N;F-DETECCION;ID;MUNICIPIO;AREA;ESTADO;HALLAZGO;DETECTO;CATEGORIA;DESCRIBE-ACI;REQUIERE-AC;CAUSAS;DESCRIBE-AC
8;17/03/2023;RINCON SANTA MARIA;ITUZAINGÓ;Operaciones;CERRADO; Incumplimiento operativo en la frecuencia de desmalezamiento establecido con el cliente;CLIENTE;NO CONFORMIDAD ACTUAL;"Ejecucion inmediata de las tareas de desmalezamiento.
Mejoramiento del procedimiento en cuanta  a la frecuencia de la tarea.";SI;METODO: Falla en planificacion;Revisa y ajustar plan de corte
9;20/03/2023;Osalara, consulado Brasil, IPS gym;IGUAZU;RRHH;CERRADO;En los servicios Osalara, Consulado Brasil, IPS GYM. En la localidad de Iguazú, se ha incumplido reiteradas veces con la prestación del servicio por falta de personal generando inconvenientes con los clientes.;OPERACIONES;NO CONFORMIDAD ACTUAL;8.2.3 Revisión de los requisitos para los productos y servicios;SI;"MATERIAL: Competir con sueldos de los hoteles y beneficios económicos del estado.
METODO: Dificultad en conseguir personal calificado en esta localidad.
MANO DE OBRA: No se brinda inducción al personal
MEDICIÓN: No se hace evaluación de desempeño al personal.
MÁQUINA: Establecer horarios fijos al personal y suplentes en caso de ausencias.";"1) Diseñar opciones para brindar incentivos económicos o no
2) Revisar y/o modificar el proceso actual de selección del personal interior.
3) Reglamentar el proceso de inducción en el lugar del trabajo
4) Aplicar evaluación de desempeño del personal nuevo.
5) Implementar auditorias en los servicios donde se encuentre el personal nuevo.
6) Establecer módulos fijos a cada operario, con horarios fijos.
7) Diseñar una  planificación de reemplazos en caso de ausencias de menos de 3 días.
8) Realizar capacitaciones al personal de esta localidad, en higiene institucional y uso de maquinarias.
9) Establecer procedimientos para el pago de la hora adicional a los operarios."
10;04/04/2023;Papel Misionero;CAPIOVI;Operaciones;ABIERTO;"El cliente reclama incumplimiento de tareas operativas, corte de pasto. 
* Falla en capacitación de los personales, maquinistas, limpieza y encargados.
* Incumplimiento en plan de trabajo establecido
* Incumplimiento de tareas preventivas para evitar o disminuir fallas en auto elevador y tractor.
";AUDITORIA;NO CONFORMIDAD ACTUAL;;SI;"Maquina: No cuenta con mantenimiento adecuado para el auto elevador ni el tractor.
Mano de obra: No se estableció plan de acción para reducir roturas en maquinarias. No se establecieron claramente las responsabilidades.
Medio ambiente: Requerimientos constantes del cliente obligan a cambiar el plan de tareas evitando un correcto seguimiento.";"1) Incremento en control del check list 
Incorporación de check list para tractor.
2) Incorporar elementos para realizar mantenimiento preventivo (grasa) en bujes. Notificar posibles problemas eléctricos para prevenir corto circuito.
Personal operativo de Posadas realizara mantenimiento preventivo del auto elevador cada 250hs. y también revisara las demás máquinas.

3) Mano de Obra: Encargado de 1 evaluará efectividad de los planes de trabajo en corte de pasto como de limpieza.
Se incorporará Planes para mejorar el control de la prestación.

4) Medio ambiente: El encargado de 1, solicitará a MAPHI que por su intermedio se canalice toda solicitud de tareas. Esto es a los fines de poder planificar mejor las tareas.
 "
11;04/04/2023;GRUAS SAN BLAS;GARUPA;Operaciones;CERRADO;"• Reiterados Incumplimientos en la provisión de algunos insumos necesarios para la correcta prestación del servicio.
• Incumplimiento en el requisito establecido con el cliente con respecto al horario de ingreso/egreso de la operaria.
• Incumplimiento del requisito establecido con el cliente para la cantidad de horas mensuales a realizar por la operaria.";OPERACIONES;NO CONFORMIDAD ACTUAL;;SI;"Mano de obra: Incumplimientos en la provisión de algunos insumos necesarios para la correcta prestación del servicio.
• Incumplimiento  del horario de ingreso/egreso de la operaria.
• Incumplimiento de la operaria en  la cantidad de horas mensuales a realizar.";"1) Sanción disciplinaria a los responsables.
2) Mejorar control de la frecuencia en el control de la prestación del servicio.
3) Mejorar o implementar métodos para controlar el ingreso y egreso del personal."
16;24/05/2023;CENTINELA;SAN JOSE;Operaciones;CERRADO;El cliente reclama al supervisor falta de limpieza en los baños de Camioneros. Incumplimiento reiterado en la prestación del servicio limpieza, baños y pisos de andenes.;CLIENTE;NO CONFORMIDAD ACTUAL;;SI;"Error humano por incumplimiento de los operarios.
Falta mejorar plan de trabajo";"Implementar plan de trabajo acorde a las necesidades
Realizar seguimiento continuo"
19;11/07/2023;"""INTERNO""-COMPRAS";POSADAS;COMPRAS;CERRADO;El departamento compras ha incumplido en los plazos establecidos para la provisión de los insumos a operaciones. Esto generó retraso en la distribución de los insumos, acarrea posible conflicto en la prestación del servicio de limpieza.;AUDITORIA;NO CONFORMIDAD ACTUAL;Entrega de productos de mejor calidad a costo mas elevado;SI;"Medio ambiente: Se debe considerar los plazos de entrega del proveedor.
Método: Preparar pedido inmediatamente una vez que servicios solicita los productos mensuales.";"1)  Prever de contar con stock de seguridad ante eventuales faltantes o quiebres del proveedor. Realiza Compras.
2) Realizar traspasos de depósitos inmediatamente, cumpliendo con la mayor cantidad posible de productos solicitados. Realiza logística."
55;05/01/2024;PETA SRL;PUERTO RICO;OPERACIONES;CERRADO;El cliente PETA SRL (estación de servicios Shell de Puerto Rico) reclama incumplimiento reiterado en la cantidad de hs. establecidas para la prestación del servicio;CLIENTE;NO CONFORMIDAD ACTUAL;Jefatura de operaciones visitó al cliente RR.HH. Para conocer en profundidad los reclamos y poder accionar con eficacia.;SI;"1- Mano de Obra: Mala selección de personal, no reúnen las condiciones de compromiso.

2- Por cuestiones de salud el supervisor no controló por al menos 3 meses.
 
3- Medio ambiente: En la zona existe carencia de personas dispuestas a trabajar.";"1- se creó grupo de WhatsApp para seguimiento de asistencias.
2- Se amplió la frecuencia de visita de los supervisores.

3- Se incorporará a un conductor para poder hacer reparto en el interior y poder flexibilizar la frecuencia de control."
56;06/01/2024;JEFATURA COMERCIAL;POSADAS;COMERCIAL;CERRADO;"Se verifica que Jefatura Comercial incumplió en completar la “hoja de cumplimiento” mes diciembre 2023.

Se verifica que comercial incumple con enviar diariamente a Controller el “reporte de ventas” 
";AUDITORIA;NO CONFORMIDAD ACTUAL;"Se completó Hoja de Cumplimiento de Mes de diciembre 2023. Se modifica recordatorio de Outlook a un horario razonable: 8:30-9:00.
-Se refuerza capacitación a Asistente de Ventas sobre Planilla de Reporte Diario para enviar a las partes interesadas.
";SI;"Mano de obra: Falta de hábito.
Gestión del tiempo.
";Se refuerza capacitación a Asistente de Ventas sobre Planilla de Reporte Diario para enviar a las partes interesadas.
89;07/01/2024;"Servicentro Obera ""Axion""";OBERA;Operaciones;CERRADO;"El cliente reclama lo siguiente:
Regular la presencia del empleado GN. No poseen identificación.
Conformidad con el servicio: No conforme: En el historial con cliente, desde el inicio hasta a la fecha de la NC. GN nunca pudo cumplir al 100% con las expectativas del cliente. 
El cliente recomienda mejorar frecuencia y calidad del control, seguimiento sobre servicios brindados, capacitar a los operarios en técnicas de limpieza y optimización de tiempos.
";AUDITORIA;NO CONFORMIDAD ACTUAL;El supervisor a cargo se comunicó inmediatamente con el cliente a los fines de establecer en conjunto planes de acción. El cliente no quiere que se cambie de personal.;SI;"* Método: Falta de control y supervisión
* Mano de obra: Falta de capacitación.
* Material: Gran probabilidad que se escaso la entrega de uniformes al operario
No se entregan insumos de limpieza. 
* Maquinas: Los vidrios son muy altos, no se puede utilizar escaleras. Ver posibilidad de levar auto elevador o plataforma par limpieza especifica de los vidrios.";"1) Reforzar una o dos veces por semana para limpieza de vidrios en altura.
Responsable de la ejecución es el puntero y supervisor.

2) Supervisión y control en la modalidad de limpieza.
Responsable de la ejecución es el puntero y supervisor.

3) Elaboración de plan de trabajo.
Responsable de la ejecución es supervisor.

4) Mejorar calidad de comunicación con los responsables del cliente. Sra. Liliana y Sra. Patricia
Responsable de la ejecución es supervisor."
57;25/01/2024;CONTROLLER;POSADAS;ADMINISTRACION;CERRADO;"Se verifica incumplimiento en actualización FORMULARIOS ""HOJAS DE CUMPLIMIENTOS""";AUDITORIA;NO CONFORMIDAD ACTUAL;No se realzó acción inmediata;SI;"Medio Ambiente: Problemas con sincronización Qsync

Mano de obra: Mala administración del tiempo.";"1- Formular Hoja de Cumplimiento para todos.

2- Archivar en Qsync y enviar a auditoria copia.

3- Generar tablero de control para controller y auditoria donde se identifiquen el cumplimiento 
Gral. de todas la áreas"
58;29/01/2024;VOLVO;POSADAS;OPERACIONES;CERRADO;Cliente reclama incumplimiento con la prestación del servicio de limpieza. En enero del 2024 se cumplió en un 70%;CLIENTE;NO CONFORMIDAD ACTUAL;Reemplazar al operario inmediatamente;SI;Medio ambiente: El operario que cubre vacaciones contrajo enfermedad. Se vio imposibilitado de cumplir con servicio.;Contratar personal inmediatamente.
96;07/02/2024;IDEO GRUP;POSADAS;Operaciones;CERRADO;"
Incumplimiento en la prestación del servicio. La operaria designada presentó certificado médico, el reemplazo llega tarde y faltó al servicio ocasionando reclamo del cliente. El supervisor lleva otro operario como reemplazo y este incumple con la totalidad de horas, también incumple con las actividades contratadas.
La rotación excesiva no permite capacitación efectiva para desempeñar actividades contratadas por el cliente
";CLIENTE;NO CONFORMIDAD ACTUAL;Se realizó refuerzo para completar las horas adeudadas;SI;"Medio ambiente: El deposito estaba ocupado por camiones

Mano de obra: El operario faltó sin previo aviso
El operario concluyó las horas establecidas según presupuesto.";El supervisor realizará seguimiento de la asistencia del operario.
59;14/02/2024;MOSTRADOR;POSADAS;COMERCIAL;CERRADO;"
Se Verifica el incumplimiento de rendición diaria de caja mostrador, habiéndose rendido fecha mie 14 feb las NV #4180 Jue  8/2 a #4192 Sab 10/2.
";CONTROLLER;NO CONFORMIDAD ACTUAL;se soluciono de manera inmediata anulando la nota de venta duplicada;SI;Mano de obra: Falta de capacitación al personal que ejecuta la actividad. ;"1) capacitación al personal
Responsable: Novak Adriana"
60;13/03/2024;DEPOSITO 02;POSADAS;OPERACIONES;CERRADO;En auditoría interna se verifica incumplimiento de los artículos 6.5.3 y 6.5.5 del procedimiento operativo para egresos de mercadería desde el depósito 02. Dichos artículos indican que antes de sacar mercadería del depósito 02, el responsable del depósito debe generar remito, hacer firmar por supervisores para posterior salida física de la mercadería.;AUDITORIA;NO CONFORMIDAD ACTUAL;Realizar inmediatamente los remitos correspondientes;SI;"* Medio ambiente: Mudanza del deposito nuevo.
Falta un empleado provocando sobre carga al responsable del deposito servicios";Cambio en responsabilidades del deposito servicios. El 02 pasara bajo el mando de logística.
61;21/03/2024;DEMELLO MIRIAM;POSADAS;LOGISTICA;CERRADO;"Se verifica envío erróneo de 15 bidones de Jabón Skip liq 5L. Al cliente DEMELLO MIRIAM CRISTINA.
Se debía enviar 15 bidones de Jabón Ala Liq 5 L.
Este error provocó solicitud de descuento y rechazo del producto.
";AUDITORIA;NO CONFORMIDAD ACTUAL;logística inmediatamente corrigió con el cliente. No deja el skip y en el próximo viaje pedido deben agregar estos.;NO;Mano de obra: Error en la preparación del pedido y posterior carga del móvil;"1) Concienciación al personal sobre:
Control en el armado del pedido
Control al momento de armar el pedido.
Responsable: Hartkopf Adolfo"
62;04/04/2024;JEFATURA OPERACIONES;POSADAS;OPERACIONES;CERRADO;Se verifica incumplimiento en el control y registro, seguimiento de horas ejecutadas, horas caídas inherentes al departamento de operaciones.;AUDITORIA;NO CONFORMIDAD ACTUAL;Implementación inmediata del registro;SI;Falta de conocimiento para implemtar reporte;Se capacitara y diseñará modelo de reporte que sea útil para todas las partes interesadas.
63;16/04/2024;TEALERA BAUER;CAMPO RAMON;OPERACIONES;CERRADO;"1. A veces los insumos no son suficientes para cubrir las necesidades mensuales.
2. No es buena la coordinación entre fecha de entrega de insumos y la necesidad de los mismos.
3. Inadecuado control de las cantidades previo a la entrega, no respetándose las cantidades.
4. Envío de productos que no se solicitan.
5. Discrepancia entre remito y los materiales entregados. ";CLIENTE;NO CONFORMIDAD ACTUAL;Revisar la organización del personal y productos con el supervisor nuevo.;SI;Mano de obra: Insuficiente. Falta de orden entre los supervisores afectados al interior de la provincia.;"Mejorar en planificación de entrega.
Seguimiento con fotos de las entregas a los clientes.
Mejorar frecuencia de visita a este cliente."
100;17/04/2024;OPERACIONES;POSADAS;OPERACIONES;CERRADO;"1) Se evidencia incumplimiento por parte de operaciones en proceso CONTROL DEL SERVICIO.
No se relevó la totalidad de los clientes en los tiempos establecidos ENERO, FEBRERO, MARZO 2025. 
Proceso CONTROL DEL SERVICIO
• Art 8.4 Verificación conformidad con el cliente.
Auditoria reportó al departamento operaciones el incumplimiento adjuntando archivo de evidencia.
2) Este incumplimiento es evidencia que las acciones correctivas tomadas en la NO CONFORMIDAD Nº92 aún abierta, del 16/01/2025 por el mismo evento, no han sido eficaces.
";AUDITORIA;NO CONFORMIDAD ACTUAL;Se realizó inmediatamente la VTV;SI;Mano de obra: Falta personal de supervisión;Implemementar planificacion
64;13/05/2024;LOGISTICA;POSADAS;LOGISTICA;CERRADO;Desorden en el sector producción;AUDITORIA;NO CONFORMIDAD ACTUAL;Orden inmediato del sector verificado.;SI;Mano de obra: Falta iniciativa para mantener el orden establecido.;Dirección y control al personal destinado al orden de este espacio.
66;27/05/2024;OPERACIONES-IDEO GRUP;POSADAS;OPERACIONES;ABIERTO;El cliente reclama incumplimiento en las tareas establecidas por cronograma propuesto por administración. No se está utilizando adecuadamente los insumos de limpieza.;RECLAMO DEL CLIENTE;NO CONFORMIDAD ACTUAL;Operaciones se entrevista con la propietaria para conocer problema raiz.;SI;"* Mano de obra: Insuficiente.
* Medicion: Error en presupuesto.
* Material: Insuficiente
";"* Rehacer presupuesto
Adecuar trabajos, herramientas y productos."
1;27/05/2024;OPERACIONES-IDEO GRUP;POSADAS;OPERACIONES;CERRADO;El cliente reclama incumplimiento en las tareas establecidas por cronograma propuesto por administración. No se está utilizando adecuadamente los insumos de limpieza.;RECLAMO DEL CLIENTE;NO CONFORMIDAD ACTUAL;Operaciones se entrevista con la propietaria para conocer problema raíz.;SI;"* Mano de obra: Insuficiente.
* Medición: Error en presupuesto.
* Material: Insuficiente
";"* Rehacer presupuesto
Adecuar trabajos, herramientas y productos."
67;28/05/2024;operaciones;IGUAZU;OPERACIONES;CERRADO;"Se verifica que no concuerdan la cantidad de horas presupuestada en F1 vs ejecutadas en IPRODHA Iguazú y A. del valle.
• Opto. IPRODHA Iguazú 22*2.5=55 
Ejecutado: 22*2.5=55+8=63 (8hs de corte no presupuestado)
• Ppto. IPRODHA. Del Valle 22*2=44+11=55. (11 hs corte de pasto)
Ejecutado: 17*2=34
";AUDITORIA;OBSERVACION;se verifico versiones y se detecta datos correctos. Dando por cerrada la NC;NO;EN REVISION;EN REVISION
68;24/06/2024;GEISSER NATALIA;POSADAS;OPERACIONES;CERRADO;"La cliente Natalia Geisser reclamo que la operaria de limpieza el 19/06/2024 trabajó hasta la 1.30 no cumpliendo su horario de servicio de 3 horas.
El cliente manifiesta que a partir del lunes 24-06 solo va pagar 2horas por día.  2 veces a la semana.  Sin productos.
No es la primera vez que pasa con la operaria. Está conforme con la limpieza, pero trabaja menos tiempo de lo que está pagando.
";RECLAMO DEL CLIENTE;NO CONFORMIDAD ACTUAL;Se conversó con la operaria y se re afirmó que no debe ni puede retirarse aunque se lo pidan los responsables del local.;SI;Los personales del cliente le pidieron a la operaria que trabaje menos horas porque debían retirarse antes. La operaria no debió acatar ordenes de terceros y debió informar al supervisor.;Informar por escrito a los operarios y hacer firmar notificación.
70;27/06/2024;A TODO COLOR;POSADAS;OPERACIONES;CERRADO;Baja del cliente “A TODO COLOR” por reiterados incumplimientos en la prestación del servicio. Ausencias sin justificación.;AUDITORIA;NO CONFORMIDAD ACTUAL;Hablar con el cliente para intentar revertir la situación;SI;"Maquina: Falta de un sistema eficiente para controlar la asistencia.
Mano de obra: Renuncia del supervisor durante ejecución de tareas fuera de presupuesto";"Incrementar o mejorar los controles por parte del supervisor.

Gestionar sistema de control para asistencias."
71;15/07/2024;INTERNO- ADMINISTRACION;POSADAS;ADMINISTRACION;CERRADO;"Inconveniente con la carga de la documentación en el portal de SICOP , sucesivas repeticiones en la carga errónea de dicha documentación genera continuos bloqueos en dicha pagina.
";COORDNIADOR DE ADMINISTRACION;NO CONFORMIDAD ACTUAL;se verifico la doumentación pendiente de carga en el portal para habilitar la pagina y se le realizó la induccion de manera correcta por RRHH;SI;"Metodo: No existe doble contrlol de la documentacion del periodo en cual se solicita

Material: sin proceso para verificar documentacion en SICOP";"Establecer doble control al cumplimiento de carga de la documentacion del periodo.

Corregir proceso de induccion. "
72;15/07/2024;INTERNO- OPERACIONES;POSADAS;OPERACIONES;CERRADO;"Se verifica incumplimiento por parte de los supervisores en la carga de horas en la hoja NOVEDADES DE PERSONAL

Procedimiento afectado “Proceso Planificación y control para prestación del servicio”. 
8.2    Control horas ejecutadas más novedades.
8.2.1 Carga de horas:
Se verifica incumplimiento de jefatura de operaciones en el control de la carga de horas realizadas por los supervisores.

8.2.2 Control operativo de la carga de horas:
La liquidación de sueldos es un proceso crítico
";RR.HH;NO CONFORMIDAD ACTUAL;"Actualización inmediata de las planillas que no fueron cargadas.
Revisión inmediata de los datos que fueron mal cargados.";SI;Mano de obra: Olvido de los responsables al momento de la carga de información.;Mejora programación. Proveer tiempo acorde a la actividad que consiste en cargar datos sensibles a liquidación de sueldos.
73;08/08/2024;LAS CACHUERAS;POSADAS;OPERACIONES;CERRADO;Cliente inconforme, reclama calidad de prestación del servicio.;CLIENTE;NO CONFORMIDAD ACTUAL;Se envía refuerzo mas supervisión para limpieza profunda. ;SI;"* Falla en control.
* Excesiva rotación del personal.
* A los operarios les falta capacitación en técnicas de higiene.";"* Capacitación inmediata.
* Establecer plan de control
* seguimiento al control de calidad del servicio.
* Establecer personal fijo de en ese cliente.
"
76;30/08/2024;Bosque del plata;POSADAS;OPERACIONES;CERRADO;": Reclamo Grave Del cliente BOSQUE DEL PLATA.
Incumplimiento reiterado en la calidad de prestación del servicio 
Incumplimiento reiterado en las pautas establecida para la prestación del servicio
Incumplimiento del personal operativo (fijo y reemplazo) en los deberes de diligencia para realizar con la actividad para los que fueron contratados
";CLIENTE;NO CONFORMIDAD ACTUAL;Jefatura de operaciones visitó al cliente en compañía del supervisor, entrevista a la operaria para comprender mejor la situación y generar acciones correctivas.;SI;"Medio ambiente: Operaria sobrecargadas de trabajos innecesarios. Ampliación de mts cuadrados en estructura del cliente, en comedor comunitario sin incorporar al presupuesto.

Mano de obra: Insuficiente, faltan hs para hacer limpieza eficaz y eficiente.";"Realizar reunión con responsables del lugar e informar desvíos

Mejorar el control


Responsable: Maidana Darío"
77;20/09/2024;Grúas San Blas;POSADAS;OPERACIONES;CERRADO;"* Se verifica el No tratamiento de la NO CONFORMIDAD Nº 11
* No se evidencia mejora en el control operativo.
* No se evidencia mejora en la planificación.";AUDITORIA;NO CONFORMIDAD ACTUAL;Reunión de jefatura con el cliente para revisar plan de trabajo.;SI;"* Método: Refuerzo de sábado en lugares no críticos.

* Mano de obra: Faltante de hs. Hombre en Ppto personal femenino de bajo rendimiento por estar embarazada.

* Medición: Falta de control operativo del supervisor.";"1) Cambiar el refuerzo del sábado a días de semana.

2) Mayor control del supervisor.

3) Trabajar en limpieza profunda.

4) Hacer seguimiento de mejoras.

5) Usar productos mas efectivos."
78;25/09/2024;TRANSPORTELLI;GARUPA;OPERACIONES;CERRADO;"* BAJA DEL SERVICIO POR inconformidad con los servicios prestados por constante cambio del personal, además del mal desempeño en algunos casos.
";OPERACIONES;NO CONFORMIDAD ACTUAL;;SI;EN REVISION;EN REVISION
75;28/09/2024;COMERCIAL;POSADAS;COMERCIAL;CERRADO;"
“Se verifica proceso de facturación/remito incorrecto según listado adjunto. El proceso incorrecto bloquea artículos del inventario no permitiendo su disposición”.
";CONTROLLER;NO CONFORMIDAD ACTUAL;Responsable solicita reforzar circuito de facturación y anulación de pedidos a administración y auditoria. Se busca tener conciencia plena de que parte del circuito esta produciendo la inconsistencia. Los casos donde los pedidos deben anularse son casacadeados a administración.;SI;Método: No hay conocimiento pleno de la parte del circuito en la cual se produce la inconsistencia.;"Capacitar a la responsable en el circuito de facturacion-Anulacion de pedidos

Responsable: Blanco Gloria/ Vega Marcelo"
79;30/10/2024;Obvio;POSADAS;OPERACIONES;CERRADO;Reclamo del cliente por mala calidad en la limpieza de vidrios.;CLIENTE;NO CONFORMIDAD ACTUAL;Revisión y entrevista con el cliente buscando la mejor solución.;SI;"Mano de obra: Mala calida por negligencia del operarios. Falla en supervision
";"Se sacionara al operario, evidencia que una cuestio de actitud.
Se sancionará al supervisor, evidencia incuplimiento actividades de control."
