N;F-DETECCION;ID;MUNICIPIO;AREA;ESTADO;HALLAZGO;DETECTO;CATEGORIA;DESCRIBE-ACI;REQUIERE-AC;CAUSAS;DESCRIBE-AC
80;11/11/2024;IPS COMPLEJO;POSADAS;OPERACIONES;CERRADO;"Falla en comunicación entre supervisión y representantes del cliente.
Incumplimiento en el horario previsto para la prestación del servicio.
Incumplimiento en ejecución de hs contrato de personales GN
Incumplimiento en la calidad de prestación del servicio.
Incumplimiento en planificación de la prestación del servicio.
Falla en control de la prestación del servicio.
";AUDITORIA;NO CONFORMIDAD ACTUAL;Se realizó reunión entre coordinador de operaciones Morínigo Ruben, Chávez Graciela y secretarias del complejo IPS. Establecieron pautas a mejorar;SI;"Medio Hambiente:Falta de frecuencia de colectivos


Metodo:Falta plan de trabajo

Mano de Obra: Falta control operativo


Medición: Inconsistencia en control de horarios y lo realmente ejecutado por los operarios

Material:

Maquina:";"* Mejorar control de ingreso y egreso del personal
Rodríguez Claudio

* Se dejó en vigilancia las planillas del control de ingreso.
Rodríguez Claudio

* Mejorar frecuencia y calidad del control del supervisor
Rodríguez Claudio

* Revisión y control semanal del plan de trabajo
Batista Daniel

* Solicitar compra de lector de huellas. Esto hará mejorar el control de asistencias
Rodríguez Claudio

"
81;15/11/2024;SERVISIONES-EL ARCO;SAN JOSE/POSADAS;OPERACIONES;CERRADO;"Se verifica inexistencia del plan de trabajo
Se verifica incumplimiento en calidad de prestación del servicio en general. Se agrava en baño de camioneros
Se verifica falla en supervisión
";AUDITORIA;NO CONFORMIDAD ACTUAL;Visita de jefatura de operaciones a los establecimientos a los fines de ordenar limpieza inmediata en las zonas afectadas.;SI;"Metodo:Falla o inexistecia en plan de trabajo.
Se agudiza el problema al no aplicar sistema disciplinario.

Mano de obra: Incumplimiento del operario en prestación del servicio.
";"Incrementar/mejorar frecuencia y calidad de supervisión.

Responsable: Maidana Darío"
82;16/11/2024;CENTINELA-MAQUINAS;SAN JOSE;OPERACIONES;CERRADO;"Se verifica que la cortadora STIHL 280 NI 366337172 fue desarmada, quitaron piezas dejándola fuera de servicio y en muy mal estado.

Se verifica que en este cliente no existe reporte periódico del estado de máquinas cortadoras. Esto impide realizar mantenimiento oportuno.
";MANTENIMIENTOS;NO CONFORMIDAD ACTUAL;No se deja más máquina de Back UP. Se asignó una maquina a cada cortador quedando estos como responsables antes cualquier inconveniente.;SI;"Medio ambiente: La distancia del puesto operativo afecta la calidad del control

Mano de obra: Falla en control el supervisor.";"Asignar a cada cortador una máquina determinada

Responsabilidad: Pacheco Nicolás"
83;30/11/2024;SERVICIO POST VENTA SEEWALD;POSADAS;COMERCIAL;CERRADO;"Servicio POST VENTA MAQUINA CATANES AL CLIENTE SEEWALD.
Informa el cliente que la máquina no está aspirando y el botón se traba 

Se evidencia falta de procedimiento servicio post venta, “reparaciones” de maquinarias de limpieza
Se evidencia que falta registro de conformidad del cliente.
";RECLAMO DEL CLIENTE;NO CONFORMIDAD ACTUAL;Encargado de mantenimiento visita al cliente para ver lo que sucedía. Se constata que el botón de encendido de la aspiradora estaba roto y la válvula de apertura de agua se había roto por oxido. Se informa a COMERCIAL y se  realizar el cambio de las piezas;SI;Método: Falta Formulario de entrega de material reparado;"Establecer un formulario que permita garantizar la conformidad del cliente al momento de ser entregado la maquinaria.

Responsable: Sergio Cardozo"
84;30/11/2024;PAMI INTERIOR;INTERIOR;ADMINISTRACION;CERRADO;"Se verifica el incumplimiento de especificaciones técnicas del Pliego (tamaño de archivo).
Presentación fuera de hora de oferta de servicios en la licitación Pami Misiones, teniendo deadline 12.00hs habiéndose presentado 12.30hs .
";CONTROLLER;NO CONFORMIDAD ACTUAL;Se presentó de igual manera aunque estuviera fuera del tiempo establecidos;SI;"Medición: No se identificó el tiempo de espera correctamente y se presentó fuera de termino

Material: No se posee un  check list para licitaciones o pliegos.";"Se realizará un check list con todos los requisitos requeridos en las licitación o pliegos, debe contar de manera correcta desde la fecha y hora de entrega hasta los MB en el caso de enviar por correo.

Responsable: Vegas Bárbara"
85;03/12/2024;LOGISTICA;IGUAZU;LOGISTICA;CERRADO;"DESPACHO INCORRECTO

En el pedido de Pavones SRL de Ppto Iguazú, que se entregó con flete tercerizado.

-Se facturó el artículo 230018 SERV ELITE PLUS 30x30 1000 UNI : 12 cajas 
-Se entregó articulo incorrecto. El art. 210040 TOA ELITE INTERC 2P 2500 UNID : 12 cajas
El cliente solucionó su necesidad de fin de semana con el proveedor Mundo Limpio
";CLIENTE;NO CONFORMIDAD ACTUAL;SE INFORMO AL CLIENTE QUE EN LA PROXIMA ENTREGA  SE LLEVA EL ARTICULO CORRECTO.;SI;ERROR EN LA PREPARACION, FALTA DE ATENCION.;"CONCIENTIZACION AL PERSONAL QUE PREPARO EL PEDIDO.

(ADOLFO HARTKOPF)"
86;09/12/2024;Rodados Norte;POSADAS;OPERACIONES;CERRADO;"1. Falta de personal: Son constantes los reclamos que se realizan por la falta de personal en los horarios pactados. En estas semanas ya son 4 días en que faltó personal y debemos estar reclamando para que se presente alguien.  
2. Falta de Limpieza: No se realizan más la limpieza de los vidrios de la Suc. 
3. Falta de materiales: Se solicitó en reiteradas oportunidades materiales (manguera, extensores, limpia vidrios, rejillas) para que puedan trabajar correctamente. 
4. Incumplimiento con los cortes de pasto:  Se exige constantemente el mantenimiento del pasto, pero no se cumple con los cortes mensuales
";CLIENTE;NO CONFORMIDAD ACTUAL;Se reemplazó al operario;SI;"Medio ambiente: Reclamo del corte de pasto no corresponde, tiene presupuestado solo uno por mes, solicitan tres. Se consultará por ampliación de presupuestos.

Mano de obra: Reiteradas ausencias del operario.
Por trabajo en tribunal de cuentas falta operarios para cubrir ausencia.
";"1) Reemplazar operario: 


2) Mejorar el control y realizar seguimiento on mayor frecuencia.


Responsable: Batista Daniel"
88;03/01/2025;Soraya Urrutia;POSADAS;Operaciones;CERRADO;"El cliente reclama lo siguiente.
El primer día no ocuparon la hidrolavadora por supuesta falta de presión siendo que no tengo ningún problema porque fui a probar y funcionaba correctamente. En algunos momentos vi  como un solo operario trabajaba y el resto miraba. Rompieron mi tender de ropa y dejaron todo acomodado para disimular qué no paso nada y luego apenas lo toque y se desplomó. En ningún momento pude tener una charla amena con el operario que estaba a cargo. Se retiraron el último día tipo 14.30hs no cumpliendo con las ochos horas presupuestadas. Además se solicitó a la chica que trabaja en mi casa elementos de limpieza. No me ofreció colocar cera sellador en todos los pisos y decidió sin preguntar. Servicio deficiente e incompleto.";cliente;NO CONFORMIDAD ACTUAL;Conversacion con el cliente. Revision del trato que tiene el cliente para con el personal;NO;Medio Ambiente:El cliente se muestra intolerante con el personal. Mal trata a los operarios;Revisar y mejorar los presupuestos
87;03/01/2025;ROQUE GONZALEZ;POSADAS;Operaciones;CERRADO;El cliente Roque Gonzalez da de baja el servicio por mala calidad en prestación. Reclama incumplimientos reiterados;Auditoria;NO CONFORMIDAD ACTUAL;;SI;"Medio Ambiente: El cliente contrata otra empresa ma economica.

Mano de obra: Insuficiencia en la cantidad de personas presupuestadas para la prestacion del servicio.

Medicion: Error en calculo para armar el presupuesto y determinar la cantidad de personales necesarios para la prestacion del servicio.

Maquinas: Como son insuficiente la cantidad de horas destinadas al servicio no se utilizan maquinarias.";EN REVISION
91;10/01/2025;FARMACITY BOLIVAR;POSADAS;Operaciones;CERRADO;"Cliente: Farmacita Bolívar reclama que…
Asistencia: Incumple con establecido
Calidad de los insumos es regular.
Puntualidad: Incumple con el horario establecido.";AUDITORIA;NO CONFORMIDAD ACTUAL;"Se realizó cambio inmediato del personal.
Se sancionó al personal saliente.
";SI;"Medio ambiente: Es muy lejos el domicilio del personal
Metodo: Falla en control del supervisor.
Mano de obra: El personal incumple por motivos personales";"* Mejorar comunicación del supervisor con el cliente.
* Mejorar la frecuenia de control al cliente incluyendo al puntero."
90;10/01/2025;IPRODHA OBERA;OBERA;Operaciones;CERRADO;"Iprodha Oberá
Reclamo: Falta de comunicación formal/oficial por parte de la empresa respecto al cambio de personal.
";AUDITORIA;NO CONFORMIDAD ACTUAL;El supervisor a cargo se comunicó inmediatamente con el cliente a los fines de establecer en conjunto planes de acción.;NO;"Mano de obra: Falta de comunicación entre el supervisor y el cliente
Rotacion excesia de operarios";1) Mejorar la comunicación del supervisor con el cliente. Utilizar todos los medios digitales a los fines de solucionar la falta de comunicación
93;15/01/2025;Bosque del plata;POSADAS;Operaciones;CERRADO;"El cliente envía correo a gerencia reclamando lo siguiente,
* Actualización del Plan de trabajo con sus respectivas modificaciones de acuerdo a la cantidad de horas de trabajo que realizan los  operarios de la empresa GRUPO NORDESTE.
* Ajustar horas con un plan de trabajo acorde a 10 horas diarias que ya están asignadas según convenio
*  Baja de las 4 horas semanales de refuerzo, por considerar no necesario.
* Incumplimiento en el compromiso de realizar más controles a los operarios, y mejorar en plan de trabajo. 
* Incumplimiento operativo ante solicitudes realizados en reiteradas reuniones con los diferentes supervisores a cargo.""

* Riesgo inminente por posible perdía del cliente";CLIENTE;NO CONFORMIDAD ACTUAL;"Se presento al cliente al nuevo supervisor.
Se cambió de personal.";SI;Mano de obra: Falta de supervisor para la zona.;"Se incorporó a un supervisor.
* Debe establecer comunicación acertifiva y fluida con el cliente.
* Realizar plan de trabajo.
Seguimiento a cualquier solicitud del cliente, relacionado con el actual convenio que tiene con Grupo Nordeste.
* Dejar un operario fijo, que reuna condiciones necesaria para no generar mas inconvenientes con el cliente."
92;16/01/2025;OPERACIONES;POSADAS;Operaciones;CERRADO;"Se evidencia incumplimiento por parte de operaciones en proceso CONTROL DEL SERVICIO.
No se relevó la totalidad de los clientes.
Etapas: Octubre, noviembre, diciembre 2024

Proceso CONTROL DEL SERVICIO
Art 8.4 Verificación conformidad con el cliente:
";AUDITORIA;NO CONFORMIDAD ACTUAL;Planificar visitas a los clientes;SI;Mano de obra: Falta personal de supervisión;Implemementar planificacion
94;22/01/2025;IPS COMPLEJO;POSADAS;Operaciones;ABIERTO;": Reclamo del cliente IPS COMPLEJO.
• Falta calidad en prestación del servicio. No se cumple con solicitudes del cliente al momento de realizar la actividad.
• Falta capacitación al personal nuevo, en cuanto a los requisitos que se debe cumplir en limpieza de cabañas. Dejar todo en el lugar que corresponde (cestos de basuras)
";CLIENTE;NO CONFORMIDAD ACTUAL;"21/01/2025 supervisor se reunió con responsables de complejo. Sra. con Alejandra (responsable de turno), quien se le volvió a informar que no hay agua y que de esa manera no se puede realizar el servicio mucho mas de baldeo o limpieza de pisos y baños, nos remarcó que están con problema y que hasta el jueves van a seguir de esa manera y por eso no está  habilitado el complejo. 
Se realizara una limpieza en lo que podemos trabajar con una salida de agua que cargan y que debemos carrear pero es solo hasta que se termine agua ( se le va estar informando a los responsable que se está realizando y que no ).  
El supervisor asistirá y realizara seguimiento de control a primera hora y luego va informar lo transcurrido del día. 
";SI;"Medio Ambiente: Falta de agua para realizar los trabajos.

Mano de obra: Falla de supervisor en el acompañamiento al personal nuevo.";Agregar al grupo de atencion a encargado que sepa conducir y que pueda desplazarce hasta el puesto de trabajo.
95;23/01/2025;OP/RRHH/AU/ADM;POSADAS;OP/RRHH/AU/ADM;ABIERTO;Perdidas de cliente por mala/falla en supervisión/excesiva otacion;AUDITORIA;NO CONFORMIDAD ACTUAL;;SI;EN REVISION;"1 Capacitación de Supervisores y Encargados (Inducción de métodos de limpieza y Operarios).
PRESENTAR A RRHH PLAN DE CAPACITACION CON FECHA ESPECIFICA DE EJECUCION. RRHH DEBE INCLUIR EN PLAN ANUAL
2 Planificación de cronograma de visitas (establecer cantidades mensuales)
PRESENTAR A AUDITORIA Y CONTROLLER EL PLAN DE VISITAS. DEBE INCLUIR CANTIDADES DIARIAS Y MENSUALES
3 Control de servicio digital (cumplimiento diario)
EL REGISTRO DEBE COINCIDIR CON PLAN DEVISITAS. OPERACIONES DEBE ENVIAR EVIDENCIA DE CUMPLIMIENTO UN VEZ POR SEMANA
4
4 Control de cumplimiento de objetivos (carga de hs., novedades, cumplimiento de visita clientes, presentación de informes con evidencias, establecer porcentajes de reclamos mensuales/anuales).

MODIFICACION DE FORMATO MODULOS. ESTE FORMATO SE UTILIZARÁ PARA INFORMAR NOVEDADES. OPERACIONES DEBERA TRBAJAR EN LAS NOVEDADES Y NO EN LA CARGA DE HORAS.
5 Control presencial a supervisores en distintos puestos (Operaciones y Auditorias)
DEBE COINCIDIR CON PLAN DE CONTROL Y CONTROL DIGITAL
6 Reunión de seguimiento semanal
OPERACIONES DEBE PLANIFICAR REUNIONES DEL AREA, ENVIAR PLAN A AUDITORIA Y CONTROLLER. DEBE EVIDENCIAR EN REGISTROS
7
7 Falta plan de objetivos e incentivos para grupo operativo, este punto debe desarrollar la jefatura del área, tomando en cuenta la propuesta que está en mesa desde hace más de un año sobre diseño de objetivos de cada área para el beneficio de premios por cumplimiento de objetivos 

OPERACIONES DEBE ENVIAR PROPUESTA DE INCENTIVOS A CONTROLLER. DIRECCION DEBE DEFINIR (aprueba, rechaza, modifica)
8 Falla control de asistencia, se presentará a la gerencia presupuesto de proveedor de control de asistencia digital  
RRHH DEBE PRESENTAR PRESUPUESTOS A DIRECCION (gerencia, Controller)

DIRECCION DEBE DETERMINAR (aprueba o rechaza)
2
9 Ingreso del personal. Perfil inadecuado, rotación excesiva: se diseñará un nuevo proceso de reclutamiento y selección incluyendo mayores filtros en el procedimiento para analizar mejor a los candidatos 

RRHH DEBE PRESENTAR NUEVO PROCESO
10 Falta programa de capacitación anual, Se diseñará el Plan de Capacitación 2025 y se presentará a la gerencia

RRHH DEBE PRESENTAR PROGRAMA DE CAPACITACION ANUAL A DIRECCION (gerencia, Controller)

11 Falta capacitación en seguridad del trabajo, Se incluirá en el Plan de capacitación 2025 los temas relacionados con seguridad del trabajo

capacitación en uso de uniformes, Se incluirá en el Plan de capacitación 2025 los temas relacionados con seguridad del trabajo

RRHH PRESENTA EN PROGRAMA ANUAL
15 Falta personal jerárquico-supervisores con perfil adecuado, Se planteará a la gerencia una propuesta de aumentar la plantilla de supervisores. 
16 Inducción y registro ineficiente a los operarios ingresantes. -Formulario completo, pero inducción incompleta, La inducción requerida la debe dar el área operativa, RRHH solo facilita el formulario que deben completar.

OPERACIÓN DEBE EVIDENCIAR CUMPLIMIENTO (imágenes in situ de las inducciones)
17
 Falta procedimiento para canalizar malos tratos a los operarios, se realizará una reunión con los supervisores para educar sobre la comunicación con el personal operativo. 

RRHH DEBE ENVIAR FECHA DE REUNION. AUDITORIA VERIFICA CUMPLIMIENTO.
18 Falla de comunicación entre RRHH y operaciones, se presentará propuesta de realizar reuniones mensuales con el área operativa para tratar temas de interés para ambas áreas.

RRHH DEBE PRESENTAR PROPUESTA A OPERACIONES
20 Promesas no cumplidas (falta de unificación de criterios sobre el alcance de futuras mejoras), se realizará una reunión con los supervisores para educar sobre la comunicación con el personal operativo.

RRHH PUEDE INCLUIR ESTE TEMA EN PUNTO 17
22 falta definir objetivos, se presentará a la gerencia los objetivos del área de RRHH para el 2025. 
24 Falta frecuencia de control por supervisor: Auditoria mejora formularios digitales para controlar la existencia y el cumplimiento del plan de recorridos formulado por operaciones

AUDITORIA DEBE PRESENTAR A OPERACCIONES UNA VERSION MEJORADA DEL FORMULARIO PARA CONTROL DE RECORRIDOS, DEBE PODER VERIFICAR CUMPLIMIENTO DE PLANES DE TRABAJO
25 FALTA PROGRAMA DE CAPACITACION ANUAL Y CONTROL DE CUMPLIMIENTO
(Rh formula, OP ejecuta, AU controla). 

AUDITORIA VERIFICAR PRESENTACION DEL PLAN ANUAL A ESTABLECER POR RRHH
26 control de insumos (falta o se llevan): Auditoria incorpora en formulario digital un ítem que permita verificar que operaciones controle los insumos en los puestos de trabajo. Por muestreo se verificará en lugares de trabajo.

AUDITORIA DEBE PRESENTAR A OPERACCIONES UNA VERSION MEJORADA DEL FORMULARIO PARA CONTROL DE RECORRIDOS, DEBE PODER VERIFICAR CONTRO DE INSUMOS
27 Falta procedimiento para canalizar malos tratos a los operarios. RRHH realizará capacitación a los supervisores. Auditoria verificará cumplimiento y registro.

AUDITORIA VERIFICA CUMPLIMIENTO.  RRHH DEBE ENVIAR FECHA DE REUNION.
28 capacitación en uso de uniformes: Se debe incluir en plan de capacitación 2025. Auditoria controla cumplimiento

AUDITORIA VERIFIAC PRESENTACION DEL PROGRARMA A REALIZAR POR RRHH
29 Falta medición de supervisores (plan de trabajo): Se incorpora ítem en formulario digital para verificar existencia y control. Se buscará evidencia en puestos, por muestreo.


30 Falta evaluación de desempeño. Dirección debe definir la implementación de evaluaciones de desempeño. La ejecución debiera ser en 2 etapas. La primera etapa de realizar responsables operativas y la segunda 'RRHH'.

SE ENVIÒ A DIRECCION SOLICITUD PARA  ANALISIS Y DEFINICION
31 Inadecuada cantidad de insumos por servicio: Se incorpora ítem en formulario digital para verificar existencia y control. Se buscará evidencia en puestos, por muestreo.
AUDITORIA DEBE PRESENTAR A OPERACCIONES UNA VERSION MEJORADA DEL FORMULARIO PARA CONTROL DE RECORRIDOS, DEBE PODER VERIFICAR CUMPLIMIENTO DE PLANES DE TRABAJO
"
74;23/01/2025;"GUDZIAK ""EDIFICIA MyA""";POSADAS;OPERACIONES;ABIERTO;Reclamo del cliente. Cambios constante de Personal. Es muy poca la tarea a hacer y nunca terminan, no cambian el agua para lavado de pisos, no usan detergente, lavandina que se está curtiendo los pisos. El ascensor y los vidrios no limpian. Pareciera que es una cuestión de cumplir el horario nada más. Los aumentos son mes a mes y no se nota la limpieza.;CLIENTE;NO CONFORMIDAD ACTUAL;;SI;EN REVISION;EN REVISION
97;11/02/2025;LOGISTICA;POSADAS;Operaciones;CERRADO;"EL CAMION SPRINTER presenta golpe en la pared del frente de la carrocería de carga, hundimiento y perfil torcido hacia la cabina, la carga es el tractor Chary, y no tenia puesto el freno de manos; la soga que lo sostenía se encontraba floja y la madera que hacía tope estaba corrida,  esto implica que no existía ningún tipo de freno para golpear con la caja del camión.";MANTENIMIENTOS;NO CONFORMIDAD ACTUAL;No se realzó acción inmediata;SI;"Medio ambiente: Ley Nacional de transito
Método: No hay procedimiento para carca, traslado y descarga de este equipo.

Mano de obra: Mal asegurado, sin freno de mano.

Maquina: El vehículo de traslado no es el adecuado.";"1) Verificar y solicitar materiales para la reparación del camión
Responsable: Ríos Orlando
2) Realizar un procedimiento para el traslado del tractor
Responsable: Ríos Orlando
3) Alquilar vehículo  que sea apto para tal actividad.
Responsable: Cardozo Sergio"
98;10/04/2025;MANTENIMIENTO;POSADAS;MANTENIMIENTO;CERRADO;Incumplimento de normativa legal: Reponsable de mantenimiento y flota permite que venza VTV, permite que vehiculo circule con TV vencida provocando multas.;AUDITORIA;NO CONFORMIDAD ACTUAL;Se envia inmediatamente personal experimientado a los fines de cubrir el servicio y tranquilizar al cliente;SI;"Metodo: Se explico por telefono las funciones que debe cumplir el personal. Este metodo fuen ineficaz.
No se envió personal idoneo a explicar al operario todo lo que debe realizar.

Materia: Operaciones no cuenta con uniformes de back up para los casos de emergencia resultando que el ingresante se presente sin uniforme.
";"1) Seleccionar personal idoneo para ocupar el puesto.

2) Adquirir uniforme de back up para prencion del riesgo.

3) Acompañar o gestionar que personales idones acompañe a ingresantes al momento de presentarce y ejecutar tareas en el cliente."
99;16/04/2025;Bercomat Iguazú;POSADAS;Operaciones;CERRADO;"Jefatura de Bercomat Iguazú reclama por llamada telefónica que el día 16/04/2025 se presenta un operario nuevo sin uniforme; no permiten la entrada por la informalidad. 
Añade siguientes reclamos: 
a)	Inconformidad con la frecuencia de rotación del personal. Por circunstancias de fuerza mayor que obliguen a presentar nuevo personal previamente se debe enviar todos los datos del remplazo, caso contrario no se permitirá la entrada. (Si esto no se cumple retrasaran el pago de las facturas)  
b)	Los operarios deben conocer sus funciones, Bercomat NO quiere perder el tiempo explicando, esto es obligación de GN.";AUDITORIA;NO CONFORMIDAD ACTUAL;Se envía personal con experiencia para cubrir el puesto;SI;"Medio Ambiente
Política estricta del cliente sobre imagen y formalidad (no ingreso sin uniforme).
Cultura organizacional del cliente orientada a cumplimiento estricto.

Método
No existe procedimiento claro para informar reemplazos antes de enviarlos.
Falta de protocolo para garantizar uniformidad y presentación.

Mano de Obra
Operario nuevo sin uniforme.
Personal sin capacitación previa en funciones.
Alta rotación que afecta la experiencia.

Medición
No hay control previo de requisitos antes de enviar personal.
Falta de verificación de cumplimiento (uniforme, datos enviados).

Material
Uniformes no entregados o no disponibles para nuevos operarios.";"1) Encontrar un personal idoneo para el puesto,

2) El supervisor debe tener un uniforme de reserva como soporte en caso de algun operario nuevo.

3) El supervisor debe acompañar a cada personal ingresante."
101;28/04/2025;TEALERA BAUER;OBERA;Operaciones;CERRADO;"El cliente manifiesta su disconformidad con la calidad de la prestación del servicio. Indica que el área de Operaciones no cumplió con la cantidad de días de servicio presupuestados, lo que resultó en sectores que no fueron limpiados y otros que fueron limpiados de manera deficiente.

Además, se señala una excesiva rotación del personal, lo cual impacta negativamente en la calidad del servicio brindado.";AUDITORIA;NO CONFORMIDAD ACTUAL;Asignacion de personal idoneo para cubrir el servicio;SI;"Mano de obra: Personal contratado a ultimo momento decide no presentarse a trabajar
Supervisor no tuvo los recaudos suficientes. No mantuvo comunicación efectiva con el cliente para poder reducir el impacto ante este incumplmiento.";"Contratar a personal idoneo
Relizar seguimiento a la evolucion de las acciones tomadas a los fines de eliminar la NO CONFORMIDAD."
119;08/05/2025;COMERCIAL PUNTO NORDEX;POSADAS;COMERCIAL;ABIERTO;"Durante el relevamiento se detectaron diferencias en el inventario correspondientes a un total de (-58) (41) = -17 artículos, conforme al informe adjunto. 
Entre las novedades más relevantes, se constató la ausencia del artículo 'SECAVIDRIO PROF ACERO 35cm', cuya trazabilidad fue investigada en el momento.
Según declaraciones del Sr. Rodríguez Deivis, dicho artículo fue retirado por el personal Álvarez Guillermo, quien hasta la fecha no ha efectuado el correspondiente pago. Esta acción constituye una falta grave en la gestión de almacén, ya que ningún personal está autorizado a retirar mercadería sin el proceso formal de registro y abono, conforme a los procedimientos vigentes.
";;;;SI;EN REVISION;EN REVISION
