N;F-DETECCION;ID;MUNICIPIO;AREA;ESTADO;HALLAZGO;DETECTO;CATEGORIA;DESCRIBE-ACI;REQUIERE-AC;CAUSAS;DESCRIBE-AC
102;27/05/2025;PAPEL MISIONERO;CAPIOVI;Operaciones;ABIERTO;"•	Daño en la máquinas cortadoras de pasto fue causado por residuos en el combustible, que se solidificaron al enfriarse, afectando el funcionamiento del pistón.
•	 bidones de 20 litros contaminados, en lugar del tanque de 500 litros con surtidor y los bidones rojos autorizados.
•	Se observa que los procedimientos para la carga de combustible no están formalmente establecidos, lo que permitió esta desviación.";MANTENIMIENTO;NO CONFORMIDAD ACTUAL;"Los responsables operativos notificaron inmediatamente al dpto. Mantenimiento.
Se llevaron otras maquinas para suplir temporalemente las dañadas.";SI;"Mano de obra: 
* Falta capacitacion
* Falta asignacion de un personal que sea el unico resposable de la dilucion de combustibles.

Metodo: Falta proceso formal en donde se describa la actibidad, se asigne responsabilidades y se gestione el riesgo.";Capacitacion con especialista de la empresa sthil
103;27/06/2025;Edicio MyA:;POSADAS;Operaciones;CERRADO;Reclamo del cliente por falla en la limpieza del ascensor. Se realizo mal el porceso y no se utilizó insumos adecuados para el material;AUDITORIA;NO CONFORMIDAD ACTUAL;Se proveyó inmediatamente de la pomada limpia ascensores. Se realizó trabajo exaustivo para restaurar el material del ascensor;SI;"Metodo: En el presupuesto original no se tuvo en cuenta  es insumo para la limpieza del ascensor.

Mano de obra: Error humano, el supervisor no se percató de esta necesidad.";"Incluir este insumo en el prsupuesto F1
Responsable: Supervisor Arrua Alejandro"
105;07/08/2025;AUDITORIA/AUDITORIA;POSADAS;OPERACIONES/AUDITORIA;CERRADO;"“Se verifica el incumpliemiento de tareas y responsabilidades en oportunidad de visita del Gerente Federico Martinez Canga al local Punto Nordex Av. Uruguay 2862 ( mie 06/08/25 17.00 A 17.15hs aprox). Al presentarse en el lugar, el Gerente, se encuentran los funcionarios Javier Roda -Responsable de Local; Ruben Spindola- cajero y Leonardo Gonzalez -Auditor, fuera del local Punto Nordex, conversando y mirando una moto propiedad de uno de ellos. Generando la desantención del local además del incumplimiento de: norma ISO “Control de la producción y provisión del servicio”  como tambien  “Deber de diligencia y obedicienta; permanencia en el lugar de trabajo” establecidos en LCT.”";GERENCIA;NO CONFORMIDAD ACTUAL;No requiere;SI;Mano obra: Desatencion personal en cuanto al rol que debe cumplir un audtor interno;"Cambio inmediato en la actitud personal
Desarrolar evaluacion de cumplimiento en las actividades realizadas
Gonzalez Leonardo"
106;18/08/2025;OPERACIONES : PAPEL MISIONERO;CAPIOVI;AUDITORIA;ABIERTO;"Durante la auditoría interna realizada en el sitio “Papel Misionero”, se detectaron múltiples incumplimientos por parte del área de Operaciones que afectan la planificación, infraestructura, seguridad operativa y cumplimiento de requisitos del cliente.
Hallazgos principales:
- Cliente Administración: Presencia de telas de araña y suciedad en aberturas del salón de conferencias.
- Encargado Báez Franco: No posee plan de trabajo operativo.
- Fabricación de Bolsas: Uso incorrecto de lava secadora automática sin prolongador requerido por el cliente.
- Depósito GN: Desorden general, falta de señalización, obstrucción de acceso a matafuego.
- Material Rodante:
- Autoelevadores con fallas mecánicas, elementos de seguridad no trazables, y ausencia de controles operativos.
- Tractores con fallas graves que comprometen la seguridad.
- Motoguadañas: Remoción no autorizada de topes metálicos, afectando el sistema de seguridad.
- Bomba extractora de combustible: Deterioro avanzado, cableado expuesto, riesgo eléctrico.
Normas afectadas:
- ISO 9001:2015 – Cláusulas 7.1.3, 7.1.4, 8.1, 8.5.1, 9.1.1, 9.1.2
";GERENCIA;NO CONFORMIDAD ACTUAL;No requiere;SI;"Medio Ambiente: Reduccion de personal en planta .
Incremento constante de tareas no programadas.
Falta encargado de Mantenimiento por parte de Grupo Nordeste.

Metodo: Definir bien los roles de la encargados.
Clarificar tareas para encargados.";"Organizar y distribuir tareas entre supervisor y encargados
Maidana Dario"
104;18/08/2025;OPERACIONES;POSADAS;Operaciones;ABIERTO;"1) Se evidencia incumplimiento por parte de operaciones en proceso CONTROL DEL SERVICIO.
No se relevó la totalidad de los clientes en los tiempos establecidos ABRIL, MAYO Y JUNIO 2025. 
Proceso CONTROL DEL SERVICIO
• Art 8.4 Verificación conformidad con el cliente.
Auditoria reportó al departamento operaciones el incumplimiento adjuntando archivo de evidencia.
2) Este incumplimiento evidencia que las acciones correctivas tomadas en la No Conformidad Nº 92 del 16/01/2025 y en la NC Nº 100 del 14/04/2025, ambas aún abiertas por el mismo evento, no han sido eficaces.
";AUDITORIA;NO CONFORMIDAD ACTUAL;Concretar la programacion establecida;SI;Mano de obra: Isuficiente en Gran Posadas/Interior y Posadas Centro;"Priorizar esta actividad.
Supervisores"
107;29/08/2025;MANTENIMIENTO;POSADAS;MANTENIMIENTO;CERRADO;"Durante el traslado de un elevador para tareas operativas, al momento de la descarga en destino, el equipo se zafó del enganche y golpeó la puerta del vehículo institucional. El incidente evidencia una desviación en los controles de seguridad aplicados en la manipulación de equipos móviles, comprometiendo la integridad del vehículo y exponiendo al personal a riesgos operativos.
Normas afectadas:
• ISO 9001:2015 – Cláusulas 7.1.3 (infraestructura), 8.5.1 (control de producción y prestación del servicio), 10.2 (no conformidades y acciones correctivas)
• ISO 45001 – Cláusula 6.1.2.1 (identificación de peligros), 8.1.2 (gestión del cambio)
";OPERACIONES;NO CONFORMIDAD ACTUAL;sin accion correctiva inmediata;SI;"Método:  (Procedimientos)
Causas posibles

Procedimiento de traslado/descarga inexistente o desactualizado.
Falta de checklist previo de enganche y sujeción (verificación de capacidad, integridad, fijación, puntos de anclaje).
Ausencia de señalero y protocolo de comunicación durante la maniobra.
Cambios operativos sin gestión del cambio (ISO 45001 8.1.2).

Mano de Obra: (Personas)
Causas posibles

Capacitación insuficiente en rigging y manipulación de cargas.
Exceso de confianza / distracciones / fatiga.
Comunicación deficiente entre conductor, operador y señalero.
No se detuvo la maniobra ante una condición insegura.

Medición: (Control/Inspección)
Causas posibles

Sin registros de inspección de elementos de sujeción y enganches.
No se controló la capacidad de carga (WLL/SWL) vs. peso del elevador.
Ausencia de indicadores de desviaciones en maniobras.
Falta de auditorías/observaciones conductuales.

Material: (Accesorios/Sujeción)
Causas posibles

Eslingas, ganchos o cinchas desgastados, dañados o inadecuados.
Uso de accesorios no compatibles con el punto de anclaje del vehículo/elevador.
Falta de protecciones (guardacabos, grilletes) y elementos redundantes.

Máquina: (Equipo/Enganche/Vehículo)
Causas posibles

Enganche del vehículo no apto o defectuoso para el peso/configuración del elevador.
Falta de mantenimiento preventivo del sistema de sujeción/enganche.
Incompatibilidad entre geometría del elevador y el punto de fijación.
El elevador no contaba con puntos de izaje/sujeción claramente identificados.

";"1) se cambia el enganche.

2) Se reasignaron vehiculos aptos para el traslado de elevador. 

Se incorpora al procedimiento el control de enganche."
109;03/09/2025;OPERACIONES;POSADAS;OPERACIONES;CERRADO;"Desviación detectada por el área de Recursos Humanos en la planificación operativa de los módulos asignados en las localidades de San José y Apóstoles. Se observa que se contempla la contratación de una operaria para cubrir únicamente 2 horas diarias en IPS, mientras existen dos operarias que no están cumpliendo con sus horas recibo completas y continúan percibiendo el salario íntegro.
La situación ha sido reportada en reiteradas ocasiones sin resolución efectiva. No se evidencia documentación formal que respalde los ajustes horarios ni trazabilidad en la redistribución de módulos. La falta de análisis integral y de adecuación presupuestaria vulnera los principios de eficiencia y control establecidos en el sistema de gestión de calidad.
";RR.HH;NO CONFORMIDAD ACTUAL;No requiere;SI;"Medio Ambiente: El cliente no permite el cambio de horario. Los demas clientes tampoco.
Mano de Obra: Se superponens lpos horarios de los operarios.
Falta de cliente en la zona.";Solicitar a Gerencia que acuerde con la operaria en cuenstion y luego incorporar a un personal de media jornada.
108;03/09/2025;FARMACITY;OBERA;OPERACIONES;ABIERTO;"Farmacia OBE Santa Fe
Por tercer mes consecutivo no se ha cumplido la limpieza nocturna 21:00 a 1:00 a.m. con maquina pactada para el último viernes de cada mes en nuestra tienda debido a reiterados problemas técnicos por parte del proveedor, si bien el personal se presentó y realizó una limpieza con trapos, no es lo que tenemos pactado como servicio adicional.
 
11/11/2025 nuevo recamo por mismo tema
";CLIENTE;NO CONFORMIDAD ACTUAL;Para poner al dia el servicio y bloquear el reclamo. Al dia siguiente se llevo maquina, personal y se realizó la actividad.;SI;EN REVISION;EN REVISION
110;15/09/2025;COMERCIAL;POSADAS;COMERCIAL;ABIERTO;Se verifica la falta de rendición de caja del local Punto Nordex, incumpliendo lo establecido en el procedimiento correspondiente (ver detalle en correo/procedimiento).;CONTROLLER;NO CONFORMIDAD ACTUAL;Se rindió la caja;SI;"Metodo: No es factible realizar rendimiento diario de caja, esto es por temas de movilidad.
Mano de obra: El personal responsable está utilizando vehiculo particular.";"Modificación de Procedimiento –
 Rendición de Recaudación
Se establece la siguiente modificación al procedimiento vigente:
- La rendición de recaudación deberá realizarse los días miércoles y viernes de cada semana.
- La rendición será efectuada por el encargado de sucursal y entregada al área de Tesorería.
- Adicionalmente, cuando el monto acumulado de recaudación alcance los $300.000, deberá realizarse la rendición de forma inmediata, sin esperar los días establecidos.
"
111;16/09/2025;ST. FARMACIA;POSADAS;OPERACIONES;ABIERTO;"Se recibe reclamo formal por parte del cliente Sindicato de Farmacia, quien manifiesta que el operario actualmente asignado al servicio no está cumpliendo con la jornada estipulada. El horario acordado con el cliente es de 09:00 a 12:00, y se ha detectado incumplimiento en dicho rango.
Adicionalmente, el cliente expresa su disconformidad respecto a la alta rotación de personal operativo, lo cual afecta la continuidad del servicio y la adecuada ejecución de tareas específicas. El cliente solicita que los operarios asignados posean conocimiento claro de sus funciones y del horario pactado, a fin de garantizar la calidad y regularidad del servicio.
";PRESUPUESTO;NO CONFORMIDAD ACTUAL;;SI;EN REVISION;EN REVISION
112;18/09/2025;CRIPCO OBERA;OBERA;OPERACIONES;ABIERTO;El cliente manifiesta que el servicio de limpieza ha dejado de cumplir con los estándares previamente establecidos. Señala la ausencia reiterada del personal asignado sin reemplazo, y la ejecución incompleta de tareas específicas como limpieza de vereda con hidrolavadora, uso de máquina lustradora en el salón y limpieza de vidrios. Indica que el servicio era satisfactorio hasta el año pasado, pero ha sufrido una notoria caída en calidad. Solicita la regularización inmediata del servicio.;CLIENTE;NO CONFORMIDAD POTENCIAL;Informo que se cancela la solicitud de sancion a la operaria Quiroz, ya que hubo un malentendido. Hable con Barbara y la Sra. de Cripco sobre lo sucedido, y ocurrió por el echo de que el dia Miercoles 9 fue feriado y se le solicito a la operaria trasladar el servicio al día siguiente y al tener servicios en el mismo horario no se cubrió Cripco, por lo que se le comunico a la Encargada que se le devolverán esas horas en la semana.;SI;EN REVISION;EN REVISION
113;17/10/2025;OPERACIONES-CORTADORAS PAPEL MISIONERO;POSADAS;OPERACIONES;ABIERTO;"Mantenimiento: Durante la recepción técnica de las máquinas STIHL utilizadas por el área de Operaciones en Papel Misionero, se detectaron las siguientes condiciones:
• STIHL 294 NI 3714636055: Filtro de aire dañado y ausencia de corta tanza.
• STIHL 280 NI 3720838950: Embrague dañado, desgaste del eje cardán y ausencia de corta tanza.
Ambos equipos fueron operados por personal con capacitaciones vigentes, conforme a los registros institucionales. La presencia de daños y omisiones en componentes críticos indica una desviación en la aplicación de los procedimientos operativos establecidos y en los controles post-operativos. Esta situación compromete la trazabilidad del uso, la asignación de responsabilidades y la seguridad operativa.
";MANTENIMIENTO;OBSERVACION;;NO;EN REVISION;EN REVISION
114;20/10/2025;MANTENIMIENTO;POSADAS;MANTENIMIENTO;ABIERTO;Se observó al jefe de mantenimiento realizando tareas operativas vistiendo un uniforme en malas condiciones, con evidentes signos de desgaste, roturas y falta de presentación. Esta situación incumple los requisitos establecidos en el procedimiento de seguridad e imagen institucional, afectando la percepción profesional del área y pudiendo representar un riesgo operativo o de higiene según el tipo de tarea realizada.;AUDITORIA;NO CONFORMIDAD ACTUAL;SOLICITUD A RRHH  QUE SE PROVEA DE MAYOR CANTIDAD DE UNIFORMES;SI;EN REVISION;EN REVISION
115;28/10/2025;JARDIN CRECER;POSADAS;OPERACIONES;ABIERTO;"Buenos días 
El siguiente correo es para notificar un reclamo del cliente de Jardín crecer:
El día de ayer el operario que inicio el servicio no cumplió con los tareas asignadas en el presupuesto,  generando inconformidad al cliente 
• No limpiaron los vidrios 
• No limpiaron los baños

Indico las posibilidades de que fuera una mujer buscando que sea más detallista en la limpieza, indico que por favor se le explique bien a los operarios como realizar las tareas según lo antes relevado 
";RECLAMO DEL CLIENTE;NO CONFORMIDAD ACTUAL;Comunicación directa del supervisor con el cliente para bloquear el problema. Implementó una planilla para registrar el cumplimiento;SI;"Metodo: Falta plan de trabajo
Encargado se retira sin esperar consetinimiento explicito de los responsables por parte del cliente.";"Realizar plan de trabajo
"
116;29/10/2025;PAMI SAN PEDRO;SAN PEDRO;OPERACIONES;ABIERTO;No se limpian vidrios, ni escritorios. Limpiza de baños mu basica.;CLIENTE;NO CONFORMIDAD ACTUAL;Comunicación inmediata con el cliente a fin de bloquear el problema;SI;"Mano de obra:Falta eficiencia
                          Falta personal";Control diario solicitando evidencia fotografica
117;31/10/2025;CONFORMIDAD DEL CIENTE-OPERACIONES;POSADAS;OPERACIONES;ABIERTO;"Durante la verificación de cumplimiento del control digital (CONTROL OPERATIVO – link al formulario), se detectó que los supervisores Pacheco Nicolás y Arrúa Antonio no registraron ninguna participación durante el mes de octubre, incumpliendo con el uso obligatorio de esta herramienta.
Este incumplimiento ya había sido advertido personalmente el mes anterior.
El control operativo es esencial para respaldar la supervisión institucional y mantener la trazabilidad del compromiso demostrado en la conformidad del cliente.
";OPERACIONES;NO CONFORMIDAD ACTUAL;"Pacheco: rehacer el control por link 
Antonio: Solicitar link y realizar el control";SI;"Pacheco:
Medio ambiente: Se cuenta con tiempo muy limitado cuando se reliza viajes sin acompañante
Mano de obra: No se realizó actividad.

Arruda: Tiempo escaso y mucho mas en momentos donde no se cuenta con acompañante.
Madicion: Falta registro.
Mano de obra: No se realizó actividad.

Arrua Alejandro: No realiza link auqnue visita asiduamente a los clientes, falla en costumbre.";"Pacheco: Se planifica realizar controles en los viajes.





Arruda:Se planifica realizar controles en los viajes.




Arruda Alejandro: Supervisor y punteros reslizaran en control por link"
118;31/10/2025;COMERCIAL-PAPEL MISIONERO;POSADAS;OPERACIONES;ABIERTO;"Durante la visita técnica a la Planta de Papel Misionero realizada por Jefe de Mantenimiento, se realizaron tareas de mantenimiento y reparación en diversos equipos operativos (tractor, autoelevador, trailer, hidrolavadora, motoguadañas, macheteadora).
Si bien se ejecutaron correcciones mecánicas, se detectaron múltiples condiciones que evidencian uso indebido, falta de mantenimiento preventivo, ausencia de limpieza, y desconocimiento de procedimientos básicos por parte del personal operativo.
Entre las anomalías más relevantes se destacan:
• Tractor: arranque quemado por uso excesivo, pérdida de aceite, asiento roto, cámara reventada.
• Autoelevador: escape quebrado, ventilador roto, freno de mano desgastado, compartimiento sucio.
• Macheteadora: uso sin aceite, pegamento no aplicado, desconocimiento del destino del aceite enviado.
• Trailer: falta de instalación eléctrica, basura acumulada, ausencia de paragolpes reglamentario.
• Motoguadañas STIHL: falta de engrase, filtros sucios, daños por uso sin mantenimiento.
Estas condiciones comprometen la seguridad operativa, la trazabilidad del uso y la conservación de los activos entregados
";AUDITORIA;NO CONFORMIDAD ACTUAL;;SI;EN REVISION;EN REVISION
120;13/11/2025;DEPOSITO SERVICIOS;POSADAS;DEPOSITO SERVICIOS;ABIERTO;El área de Operaciones, al momento de retirar insumos desde el Depósito Servicios, detecta diferencias entre lo solicitado según formularios F1 y lo efectivamente entregado. Esta situación se repite en distintos puestos de servicio, sin que los faltantes queden registrados en los remitos emitidos. La ausencia de este registro impide documentar la discrepancia, afecta la trazabilidad operativa y dificulta el seguimiento de entregas y reposiciones.;OPERACIONES;OPORTUNIDAD DE MEJORA;;SI;EN REVISION;EN REVISION
121;18/11/2025;LOGISTICA;POSADAS;LOGISTICA;ABIERTO;"Durante el relevamiento de stock correspondiente al 03 y 14/11/2025 se detectó una diferencia física del 10.84% respecto al total de productos inventariados (49 productos con diferencias sobre un total de 452). Este valor supera el umbral de tolerancia establecido de ±3%, conforme a los criterios definidos por la organización para desvíos aceptables en controles de stock.
Si bien la diferencia valorizada representa solo el 0.14% del valor total del stock (dentro del margen aceptable), el desvío físico excede ampliamente el límite permitido, lo que constituye una No Conformidad en términos de control operativo y trazabilidad.
Este desvío compromete la confiabilidad del sistema de inventario, pudiendo afectar la disponibilidad real de productos, la planificación de compras y la integridad de la información contable y operativa.
";AUDITORIA;NO CONFORMIDAD ACTUAL;;SI;EN REVISION;EN REVISION
122;19/11/2025;Operacones. Punto Nordex;POSADAS;OPERACIONES;ABIERTO;"El personal de limpieza asignado por el área de Operaciones abrió productos destinados a la venta en el cliente interno,  local Punto Nordex, sin autorización, lo que generó faltantes de stock y afectó la operación del punto de venta.
Este tipo de incidente se repitió en al menos dos ocasiones (07/11/2025 y 18/11/2025), con distintos operarios, lo que evidencia una falla sistémica en la capacitación y en la planificación operativa.
El operario involucrado en el último incidente consultó sobre sus tareas, lo que refuerza la inexistencia o ineficacia del plan de trabajo.
La reiteración del hecho y la falta de medidas preventivas comprometen la trazabilidad del stock y la satisfacción del cliente interno.
";AUDITORIA;NO CONFORMIDAD ACTUAL;;SI;EN REVISION;EN REVISION
123;28/11/2025;rrhh;POSADAS;;ABIERTO;EN-REVISON;;;;SI;EN REVISION;EN REVISION
124;05/12/2025;LOGISTICA/COMERCIAL;POSADAS;LOGISTICA/COMERCIAL;ABIERTO;"Se evidenció la ausencia de un mecanismo de control cruzado y trazabilidad en la gestión de las Notas de Ventas entre las áreas de Ventas y Logística. Actualmente, Ventas entrega los documentos físicos a Logística sin confirmación de recepción ni listado oficial que permita verificar la totalidad de las NV entregadas.
Como consecuencia de este vacío, la NV 9900006708 no fue registrada por Logística ni entregada al cliente, siendo detectada tardíamente por Tesorería en el control de cobranzas. Esta situación generó reclamo directo del cliente y expuso un riesgo de incumplimiento contractual, falta de transparencia inter-áreas y debilitamiento del sistema de calidad.
";CONTABILIDAD;NO CONFORMIDAD ACTUAL;Sin accion correctiva inmediata;SI;1) Metodo: “No existe procedimiento formal para la entrega y confirmación de remitos entre áreas.”;"Administrativa comercial, antes de finalizar la jornada, entregará una copia en papel del movimiento diario. Jefe logística debe acusar recibido con su firma en el original que será archivado en administración comercial.
El registro debe visualizar artículos en 09 (Nº de venta y el nombre del cliente.)"
125;15/12/2025;PAMI EL SOBERBIO;EL SOBERBIO;OPERACIONES;ABIERTO;El cliente reclama que al menos hace 3 semanas que no se presenta el operario a realizar la limpieza;AUDITORIA;NO CONFORMIDAD ACTUAL;;SI;EN REVISION;EN REVISION
126;21/12/2025;LOGITICA/PUNTO NORDEX;POSADAS;LOGISTICA;ABIERTO;Se detecta una debilidad en el Procedimiento de Logística – Almacenamiento y Distribución (Rev. 01): no establece cómo actuar cuando, durante una transferencia interna, no se dispone del total solicitado. Esta falta de definición generó una entrega incompleta del pedido del 18-12-25 y discrepancias entre el stock físico y el sistema. La ausencia de un flujo específico para faltantes parciales afecta la consistencia del proceso y la satisfacción del cliente interno.;AUDITORIA;OPORTUNIDAD DE MEJORA;;SI;EN REVISION;EN REVISION
127;27/12/2025;PAPEL MISIONERO-MAQUINA LAVASECADORA;CAPIOVI;OPERACIONES;ABIERTO;Se constató que la lavasecadora 20B presentaba ausencia del filtro correspondiente, acumulación de suciedad por falta de limpieza periódica y signos de uso inadecuado. Estas condiciones evidencian el incumplimiento de las prácticas de mantenimiento establecidas, lo que provocó un desgaste prematuro del motor de aspiración y la necesidad de su reemplazo para garantizar el correcto funcionamiento del equipo.;MANTENIMIENTO;NO CONFORMIDAD ACTUAL;Reparacion, cambio de motor.;SI;EN REVISION;EN REVISION
129;29/12/2025;OPERACIONES-MARCOS LEIVA;POSADAS;OPERACIONES;ABIERTO;"Se detecta incumplimiento del protocolo RRHH de comunicación de bajas por parte del supervisor Marco Leiva, quien informó directamente al operario Blanchard que debía presentarse a RR.HH. a “firmar su baja”.
La conducta no es generalizada en el equipo, pero respecto de Leiva existe reincidencia en brindar información impropia al personal.
Se abre NC focalizada para corregir el proceso en el caso Leiva, mitigar riesgos laborales y verificar que el resto del sistema cumple (muestreo de control).
";RR.HH;NO CONFORMIDAD ACTUAL;Operaciones se reunió con el personal en cuestion y establecio directivas verbales para que no vuelva a ocurrir.;SI;Mano de Obra: Personal no toma dimension del impacto que puede tener en la organización en temas de cuestiones legales;Capacitar al personal en referencia a cuales son las comptencias, que pueden decir y que no.
128;29/12/2025;PAMI SAN PEDRO;SAN PEDRO;OPERACIONES;ABIERTO;"Se registra reincidencia del desvío de calidad de la prestación del servicio de limpieza, originalmente observado el 29/10/2025 (vidrios y escritorios sin limpieza; baños con limpieza básica). La Jefatura del CAP informa que, en caso de no corregirse, aplicarán débito en la factura del período por incumplimiento del alcance/estándar acordado. Se abre nueva NC referenciada a la anterior para trazar el evento, gestionar el riesgo económico y verificar la eficacia de las acciones correctivas y preventivas.";;NO CONFORMIDAD ACTUAL;;SI;EN REVISION;EN REVISION
130;30/12/2025;BAJA-CLIENTE-ALPERIN-HOGAR;POSADAS;OPERACIONES/RHH/AUDITORIA/CONTROLLER;ABIERTO;EN-REVISON;;;;SI;EN REVISION;EN REVISION
